3491	5.9602062663123
2353	5.14350174656242
1958	4.1480811895306
1843	2.42988865594274
3725	1.53112566839074
23645	1.42926930199389
9510	3.93766260465030
84869	-1.14707712495062
7432	4.71576732377728
1490	3.44760390387296
4256	3.5773362635042
8406	2.62419966350463
2354	3.46760002323969
151887	2.80897066093399
5145	-1.48343463347580
3726	1.22023453120884
9592	0.943232448330878
7538	1.45634352953220
3021	1.09957708095776
9971	-2.4462079610495
1831	2.27285845326819
84870	2.26551146930371
1555	-1.20182218642364
51091	-1.26416021425668
5996	3.46551782158953
710	1.76671493785752
388	2.49381539190454
56892	1.93670190686240
3304	-2.12319970095555
1805	2.93860965333385
7345	2.63841987638190
3488	2.89121076305059
284454	1.79157894295019
4162	1.94190697404642
200931	-3.92110912468378
1051	0.799534717178696
125	3.24858994652715
2006	1.02721759504585
7148	1.72464038530205
8975	1.07567683959426
2192	2.06296877929945
10894	1.97978748027101
51523	0.785461138791093
5376	2.06530502183776
59	2.81592733076711
83643	1.63551503378725
23408	-0.663246349364925
7373	2.35847821914977
594	-1.588141666213
2260	1.56742173829272
3164	2.03750567752532
3205	-1.45043069929145
6423	3.75654677763438
57493	0.890825267542302
79819	-0.90331623902231
4969	3.44702625584382
6347	1.94351364372436
5350	4.13888533105148
9847	-0.913429586699787
5740	2.37972715057154
1277	1.16366054830950
23362	-1.41861794479192
5176	1.37537043878751
146556	1.05409945404318
8470	4.16793214956403
6566	-1.69466614230301
11167	1.85888215812288
51673	1.23165017122036
91851	3.32608892260353
85477	-2.68400802190963
387763	2.21800312680539
220972	-0.661749342217197
1728	-1.91766127299728
8522	1.19949032631024
79567	0.72688562929886
2669	2.43791974452286
81831	-2.17612810794604
5348	1.54192894870133
7078	2.71913527523158
2200	0.930246272278936
6376	0.984531363748817
4854	1.51827359256680
55500	-2.33401513314937
1278	1.49704036424791
6876	3.68005592873591
10365	1.72954997228562
55089	-2.48036713719369
11170	1.74206831982948
26585	3.21038243793904
51361	-2.07311279436591
55357	-0.84016096574732
375346	1.97105590014674
79717	-0.56491109118959
2954	-0.922826308997748
5654	1.65889085580189
730	2.30789239805576
9064	0.773866325634943
126859	-1.42123054705954
54507	0.879499634117631
25960	1.29171871647138
1457	-0.60337188764206
7077	1.67128007377531
23017	0.703417749694413
26577	0.855845479945499
10590	2.14777960645967
9963	-1.19244395017653
54583	-1.24116317677551
51063	0.912469901833505
3481	1.76592227360918
51099	-1.14810372175396
1634	1.89793045981828
145270	1.99970229556385
171425	-1.40597030941433
7145	3.06331774098784
4628	1.78783126125674
287	2.48855565910185
11259	2.18154426134051
5549	1.74679070653558
57733	-2.47109293209230
8460	0.652541278882917
54829	2.95516638637275
83737	-0.73900873530718
10457	1.79912899722710
2532	1.25026507168383
1136	1.63844882369987
284119	2.07532627701137
9374	0.416210157659437
4225	-2.61262304616408
140885	1.05745701486009
51083	2.39965950574869
6275	1.60346452247724
2167	2.50959526201661
8293	-1.39963028350182
401207	-0.721022257406887
3216	-1.07361861177018
6196	1.06250700488102
55796	-0.483209028296642
89795	0.892066268727073
4137	0.567226219386916
8639	2.40151759916609
729852	-0.751957966748773
116496	2.90871655891136
8483	1.40159206409870
18	-1.12352720636267
6387	1.21135353900743
81855	0.909822514966276
1346	1.67450403040537
715	1.34423684725034
6252	2.28015043146253
93974	-1.40729103242145
2273	2.31860834562659
171024	3.75309058008109
7846	2.07622133082530
7431	1.55195423930644
26227	0.979748174542261
10565	-0.754422313200429
57035	-1.81471115356832
7704	1.90842109353616
55180	-0.455661281257732
10247	-1.11447302708875
2744	-0.926462417970362
221443	-0.763389948687061
23266	1.21761934498165
1410	2.55466443167614
84747	-0.589266153240577
11257	-0.792699709460464
3673	-1.44426530087889
84969	0.966407489285547
64802	-0.772233884156877
79785	2.25404984621916
8076	2.45061178194520
57514	1.02674903910309
5188	-0.890770119715254
9411	1.73683209251004
9043	-1.13747360081193
92999	0.612303037749664
140578	1.25811116531684
7416	-1.07419321084793
8800	-0.999510054995814
9201	1.68955479840663
4131	2.29406427383698
2595	-0.717290390975946
219348	1.17528551909747
23129	0.847812808810275
83857	1.75261784254213
79921	1.40373509662743
79689	1.83365940346121
4629	3.00294500880823
5167	-1.07069881487582
92162	0.435093882740258
55266	-1.24426751591209
6715	-1.44855111474792
7052	1.20691043704961
165	1.32062482982232
3400	1.86236702469646
1028	1.73643297591978
642502	-0.860218469741437
6422	1.67530394375077
55856	-1.09470572841053
586	1.57042081548381
2983	2.30133818018096
9037	-0.869179246318194
10516	1.35558302830613
6586	1.261552810769
7035	1.73712553832287
2108	-1.38024718960827
6678	1.28517457852514
6915	0.732741894386153
1191	2.47970326881485
57486	-1.91376805382937
2701	0.88524164770604
6542	1.44826196086659
79646	-1.24523189951224
2266	1.12322206521761
51299	1.36877244664790
9934	1.77611572471301
7171	0.952163970209824
4881	0.591203754137934
9590	2.03525092073168
7106	0.929788104705816
64784	0.939392146989768
1052	0.426398021045002
55776	-0.69997885422575
57798	-0.65822114183101
1622	-0.978426898335933
54819	-0.95199104368237
4921	1.90892123284947
831	-1.16876354346835
2110	-1.68456643456106
7041	2.19450285738581
81575	2.19461001996207
54471	-0.593704410374837
7706	-0.923169674319638
2790	-0.838105877292176
3643	-0.894124524711566
8682	1.40601396457745
301	1.98931887552809
